timestamp,hourly_energy_kwh,estimated_avg_power_kw
2023-01-24 01:00:00,0.0,0.0
2023-01-24 02:00:00,0.0,0.0
2023-01-24 03:00:00,0.0,0.0
2023-01-24 04:00:00,0.0,0.0
2023-01-24 05:00:00,0.0,0.0
2023-01-24 06:00:00,0.0,0.0
2023-01-24 07:00:00,0.0,0.0
2023-01-24 08:00:00,0.04006959810502527,0.04006959810502527
2023-01-24 09:00:00,0.1530944443247698,0.1530944443247698
2023-01-24 10:00:00,0.25149141061359237,0.25149141061359237
2023-01-24 11:00:00,0.31928479351446293,0.31928479351446293
2023-01-24 12:00:00,0.35028643081081906,0.35028643081081906
2023-01-24 13:00:00,0.34200663780152607,0.34200663780152607
2023-01-24 14:00:00,0.29509886046419687,0.29509886046419687
2023-01-24 15:00:00,0.21345898009474076,0.21345898009474076
2023-01-24 16:00:00,0.10566539549662947,0.10566539549662947
2023-01-24 17:00:00,0.0055434487742374765,0.0055434487742374765
2023-01-24 18:00:00,0.0,0.0
2023-01-24 19:00:00,0.0,0.0
2023-01-24 20:00:00,0.0,0.0
2023-01-24 21:00:00,0.0,0.0
2023-01-24 22:00:00,0.0,0.0
2023-01-24 23:00:00,0.0,0.0
2023-01-25 00:00:00,0.0,0.0
2023-01-25 01:00:00,0.0,0.0
2023-01-25 02:00:00,0.0,0.0
2023-01-25 03:00:00,0.0,0.0
2023-01-25 04:00:00,0.0,0.0
2023-01-25 05:00:00,0.0,0.0
2023-01-25 06:00:00,0.0,0.0
2023-01-25 07:00:00,0.0,0.0
2023-01-25 08:00:00,0.00473891185496088,0.00473891185496088
2023-01-25 09:00:00,0.017726381220216414,0.017726381220216414
2023-01-25 10:00:00,0.029010835609412446,0.029010835609412446
2023-01-25 11:00:00,0.03679004077815733,0.03679004077815733
2023-01-25 12:00:00,0.04035744376943997,0.04035744376943997
2023-01-25 13:00:00,0.03942730136630461,0.03942730136630461
2023-01-25 14:00:00,0.03407285613321513,0.03407285613321513
2023-01-25 15:00:00,0.024737065224515395,0.024737065224515395
2023-01-25 16:00:00,0.012389877962558433,0.012389877962558433
2023-01-25 17:00:00,0.000749286081219286,0.000749286081219286
2023-01-25 18:00:00,0.0,0.0
2023-01-25 19:00:00,0.0,0.0
2023-01-25 20:00:00,0.0,0.0
2023-01-25 21:00:00,0.0,0.0
2023-01-25 22:00:00,0.0,0.0
2023-01-25 23:00:00,0.0,0.0
2023-01-26 00:00:00,0.0,0.0
2023-01-26 01:00:00,0.0,0.0
2023-01-26 02:00:00,0.0,0.0
2023-01-26 03:00:00,0.0,0.0
2023-01-26 04:00:00,0.0,0.0
2023-01-26 05:00:00,0.0,0.0
2023-01-26 06:00:00,0.0,0.0
2023-01-26 07:00:00,0.0,0.0
2023-01-26 08:00:00,0.043653746706943435,0.043653746706943435
2023-01-26 09:00:00,0.15981410690322964,0.15981410690322964
2023-01-26 10:00:00,0.26054049783403455,0.26054049783403455
2023-01-26 11:00:00,0.33001433003746733,0.33001433003746733
2023-01-26 12:00:00,0.3619574107515173,0.3619574107515173
2023-01-26 13:00:00,0.35381788632629985,0.35381788632629985
2023-01-26 14:00:00,0.3062352630086884,0.3062352630086884
2023-01-26 15:00:00,0.22313061459492856,0.22313061459492856
2023-01-26 16:00:00,0.11304335900751021,0.11304335900751021
2023-01-26 17:00:00,0.007792784829381007,0.007792784829381007
2023-01-26 18:00:00,0.0,0.0
2023-01-26 19:00:00,0.0,0.0
2023-01-26 20:00:00,0.0,0.0
2023-01-26 21:00:00,0.0,0.0
2023-01-26 22:00:00,0.0,0.0
2023-01-26 23:00:00,0.0,0.0
2023-01-27 00:00:00,0.0,0.0
2023-01-27 01:00:00,0.0,0.0
2023-01-27 02:00:00,0.0,0.0
2023-01-27 03:00:00,0.0,0.0
2023-01-27 04:00:00,0.0,0.0
2023-01-27 05:00:00,0.0,0.0
2023-01-27 06:00:00,0.0,0.0
2023-01-27 07:00:00,0.0,0.0
2023-01-27 08:00:00,0.0528950500807755,0.0528950500807755
2023-01-27 09:00:00,0.18947295118985213,0.18947295118985213
2023-01-27 10:00:00,0.3076627530495386,0.3076627530495386
2023-01-27 11:00:00,0.3892187633937868,0.3892187633937868
2023-01-27 12:00:00,0.4268085621318075,0.4268085621318075
2023-01-27 13:00:00,0.41743714495073825,0.41743714495073825
2023-01-27 14:00:00,0.3618391811117366,0.3618391811117366
2023-01-27 15:00:00,0.264578709522872,0.264578709522872
2023-01-27 16:00:00,0.13554255890117675,0.13554255890117675
2023-01-27 17:00:00,0.010544325667715878,0.010544325667715878
2023-01-27 18:00:00,0.0,0.0
2023-01-27 19:00:00,0.0,0.0
2023-01-27 20:00:00,0.0,0.0
2023-01-27 21:00:00,0.0,0.0
2023-01-27 22:00:00,0.0,0.0
2023-01-27 23:00:00,0.0,0.0
2023-01-28 00:00:00,0.0,0.0
2023-01-28 01:00:00,0.0,0.0
2023-01-28 02:00:00,0.0,0.0
2023-01-28 03:00:00,0.0,0.0
2023-01-28 04:00:00,0.0,0.0
2023-01-28 05:00:00,0.0,0.0
2023-01-28 06:00:00,0.0,0.0
2023-01-28 07:00:00,0.0,0.0
2023-01-28 08:00:00,0.0396825042370582,0.0396825042370582
2023-01-28 09:00:00,0.1390549339554154,0.1390549339554154
2023-01-28 10:00:00,0.22487095964228485,0.22487095964228485
2023-01-28 11:00:00,0.28411128831339083,0.28411128831339083
2023-01-28 12:00:00,0.3114772597607886,0.3114772597607886
2023-01-28 13:00:00,0.30479426022145634,0.30479426022145634
2023-01-28 14:00:00,0.2645850580931589,0.2645850580931589
2023-01-28 15:00:00,0.1941379833058259,0.1941379833058259
2023-01-28 16:00:00,0.10053926414885327,0.10053926414885327
2023-01-28 17:00:00,0.008746488321767651,0.008746488321767651
2023-01-28 18:00:00,0.0,0.0
2023-01-28 19:00:00,0.0,0.0
2023-01-28 20:00:00,0.0,0.0
2023-01-28 21:00:00,0.0,0.0
2023-01-28 22:00:00,0.0,0.0
2023-01-28 23:00:00,0.0,0.0
2023-01-29 00:00:00,0.0,0.0
2023-01-29 01:00:00,0.0,0.0
2023-01-29 02:00:00,0.0,0.0
2023-01-29 03:00:00,0.0,0.0
2023-01-29 04:00:00,0.0,0.0
2023-01-29 05:00:00,0.0,0.0
2023-01-29 06:00:00,0.0,0.0
2023-01-29 07:00:00,0.0,0.0
2023-01-29 08:00:00,0.011989250460055004,0.011989250460055004
2023-01-29 09:00:00,0.04109411737298784,0.04109411737298784
2023-01-29 10:00:00,0.06617617723664455,0.06617617723664455
2023-01-29 11:00:00,0.0834966978492797,0.0834966978492797
2023-01-29 12:00:00,0.09151450715179892,0.09151450715179892
2023-01-29 13:00:00,0.08959417460088531,0.08959417460088531
2023-01-29 14:00:00,0.0778855917754031,0.0778855917754031
2023-01-29 15:00:00,0.05734274134942062,0.05734274134942062
2023-01-29 16:00:00,0.030010932498356936,0.030010932498356936
2023-01-29 17:00:00,0.0028958097051680616,0.0028958097051680616
2023-01-29 18:00:00,0.0,0.0
2023-01-29 19:00:00,0.0,0.0
2023-01-29 20:00:00,0.0,0.0
2023-01-29 21:00:00,0.0,0.0
2023-01-29 22:00:00,0.0,0.0
2023-01-29 23:00:00,0.0,0.0
2023-01-30 00:00:00,0.0,0.0
2023-01-30 01:00:00,0.0,0.0
2023-01-30 02:00:00,0.0,0.0
2023-01-30 03:00:00,0.0,0.0
2023-01-30 04:00:00,0.0,0.0
2023-01-30 05:00:00,0.0,0.0
2023-01-30 06:00:00,0.0,0.0
2023-01-30 07:00:00,0.0,0.0
2023-01-30 08:00:00,0.03632647126525355,0.03632647126525355
2023-01-30 09:00:00,0.12178203295234653,0.12178203295234653
2023-01-30 10:00:00,0.1952720669501442,0.1952720669501442
2023-01-30 11:00:00,0.24603549671673658,0.24603549671673658
2023-01-30 12:00:00,0.2695789547178454,0.2695789547178454
2023-01-30 13:00:00,0.264041541595391,0.264041541595391
2023-01-30 14:00:00,0.2298545610943263,0.2298545610943263
2023-01-30 15:00:00,0.16979331872650436,0.16979331872650436
2023-01-30 16:00:00,0.08977824763501213,0.08977824763501213
2023-01-30 17:00:00,0.00953730834643974,0.00953730834643974
2023-01-30 18:00:00,0.0,0.0
2023-01-30 19:00:00,0.0,0.0
2023-01-30 20:00:00,0.0,0.0
2023-01-30 21:00:00,0.0,0.0
2023-01-30 22:00:00,0.0,0.0
2023-01-30 23:00:00,0.0,0.0
2023-01-31 00:00:00,0.0,0.0
2023-01-31 01:00:00,0.0,0.0
2023-01-31 02:00:00,0.0,0.0
2023-01-31 03:00:00,0.0,0.0
2023-01-31 04:00:00,0.0,0.0
2023-01-31 05:00:00,0.0,0.0
2023-01-31 06:00:00,0.0,0.0
2023-01-31 07:00:00,0.0,0.0
2023-01-31 08:00:00,0.016152816862385844,0.016152816862385844
2023-01-31 09:00:00,0.05296364983555015,0.05296364983555015
2023-01-31 10:00:00,0.08455387645933155,0.08455387645933155
2023-01-31 11:00:00,0.10638000060152356,0.10638000060152356
2023-01-31 12:00:00,0.11652015961517129,0.11652015961517129
2023-01-31 13:00:00,0.1141750004653411,0.1141750004653411
2023-01-31 14:00:00,0.0995268025656953,0.0995268025656953
2023-01-31 15:00:00,0.07376045204769133,0.07376045204769133
2023-01-31 16:00:00,0.039391236666484086,0.039391236666484086
2023-01-31 17:00:00,0.004576004880825774,0.004576004880825774
2023-01-31 18:00:00,0.0,0.0
2023-01-31 19:00:00,0.0,0.0
2023-01-31 20:00:00,0.0,0.0
2023-01-31 21:00:00,0.0,0.0
2023-01-31 22:00:00,0.0,0.0
2023-01-31 23:00:00,0.0,0.0
2023-02-01 00:00:00,0.0,0.0
2023-02-01 01:00:00,0.0,0.0
2023-02-01 02:00:00,0.0,0.0
2023-02-01 03:00:00,0.0,0.0
2023-02-01 04:00:00,0.0,0.0
2023-02-01 05:00:00,0.0,0.0
2023-02-01 06:00:00,0.0,0.0
2023-02-01 07:00:00,0.0,0.0
2023-02-01 08:00:00,0.052198300112257894,0.052198300112257894
2023-02-01 09:00:00,0.1674079829061802,0.1674079829061802
2023-02-01 10:00:00,0.2660714221992281,0.2660714221992281
2023-02-01 11:00:00,0.3342516783837747,0.3342516783837747
2023-02-01 12:00:00,0.3659766451655707,0.3659766451655707
2023-02-01 13:00:00,0.3587520786486483,0.3587520786486483
2023-02-01 14:00:00,0.31313835586817096,0.31313835586817096
2023-02-01 15:00:00,0.23281218717608154,0.23281218717608154
2023-02-01 16:00:00,0.12554107908533527,0.12554107908533527
2023-02-01 17:00:00,0.01585027045475273,0.01585027045475273
2023-02-01 18:00:00,0.0,0.0
2023-02-01 19:00:00,0.0,0.0
2023-02-01 20:00:00,0.0,0.0
2023-02-01 21:00:00,0.0,0.0
2023-02-01 22:00:00,0.0,0.0
2023-02-01 23:00:00,0.0,0.0
2023-02-02 00:00:00,0.0,0.0
2023-02-02 01:00:00,0.0,0.0
2023-02-02 02:00:00,0.0,0.0
2023-02-02 03:00:00,0.0,0.0
2023-02-02 04:00:00,0.0,0.0
2023-02-02 05:00:00,0.0,0.0
2023-02-02 06:00:00,0.0,0.0
2023-02-02 07:00:00,0.0,0.0
2023-02-02 08:00:00,0.05379509450793572,0.05379509450793572
2023-02-02 09:00:00,0.16876973534400835,0.16876973534400835
2023-02-02 10:00:00,0.26702666040865203,0.26702666040865203
2023-02-02 11:00:00,0.3349347790886487,0.3349347790886487
2023-02-02 12:00:00,0.36657688809689803,0.36657688809689803
2023-02-02 13:00:00,0.35947184734438464,0.35947184734438464
2023-02-02 14:00:00,0.31416964479639137,0.31416964479639137
2023-02-02 15:00:00,0.23430929967971323,0.23430929967971323
2023-02-02 16:00:00,0.12754253047498953,0.12754253047498953
2023-02-02 17:00:00,0.01740352025837885,0.01740352025837885
2023-02-02 18:00:00,0.0,0.0
2023-02-02 19:00:00,0.0,0.0
2023-02-02 20:00:00,0.0,0.0
2023-02-02 21:00:00,0.0,0.0
2023-02-02 22:00:00,0.0,0.0
2023-02-02 23:00:00,0.0,0.0
2023-02-03 00:00:00,0.0,0.0
2023-02-03 01:00:00,0.0,0.0
2023-02-03 02:00:00,0.0,0.0
2023-02-03 03:00:00,0.0,0.0
2023-02-03 04:00:00,0.0,0.0
2023-02-03 05:00:00,0.0,0.0
2023-02-03 06:00:00,0.0,0.0
2023-02-03 07:00:00,0.0,0.0
2023-02-03 08:00:00,0.06369424672149722,0.06369424672149722
2023-02-03 09:00:00,0.19549947344888616,0.19549947344888616
2023-02-03 10:00:00,0.30790649651069124,0.30790649651069124
2023-02-03 11:00:00,0.38560028558665793,0.38560028558665793
2023-02-03 12:00:00,0.42184621070878153,0.42184621070878153
2023-02-03 13:00:00,0.4138096253487731,0.4138096253487731
2023-02-03 14:00:00,0.3621113865192239,0.3621113865192239
2023-02-03 15:00:00,0.270890270817356,0.270890270817356
2023-02-03 16:00:00,0.1488086888909617,0.1488086888909617
2023-02-03 17:00:00,0.02183331544717148,0.02183331544717148
2023-02-03 18:00:00,0.0,0.0
2023-02-03 19:00:00,0.0,0.0
2023-02-03 20:00:00,0.0,0.0
2023-02-03 21:00:00,0.0,0.0
2023-02-03 22:00:00,0.0,0.0
2023-02-03 23:00:00,0.0,0.0
2023-02-04 00:00:00,0.0,0.0
2023-02-04 01:00:00,0.0,0.0
2023-02-04 02:00:00,0.0,0.0
2023-02-04 03:00:00,0.0,0.0
2023-02-04 04:00:00,0.0,0.0
2023-02-04 05:00:00,0.0,0.0
2023-02-04 06:00:00,0.0,0.0
2023-02-04 07:00:00,0.0,0.0
2023-02-04 08:00:00,0.05803098937129258,0.05803098937129258
2023-02-04 09:00:00,0.17429215886658814,0.17429215886658814
2023-02-04 10:00:00,0.2732392467512976,0.2732392467512976
2023-02-04 11:00:00,0.3416318109387702,0.3416318109387702
2023-02-04 12:00:00,0.37357219428900257,0.37357219428900257
2023-02-04 13:00:00,0.36656901188582436,0.36656901188582436
2023-02-04 14:00:00,0.3211622274630795,0.3211622274630795
2023-02-04 15:00:00,0.24097492639869875,0.24097492639869875
2023-02-04 16:00:00,0.13355586886983492,0.13355586886983492
2023-02-04 17:00:00,0.02097156516561165,0.02097156516561165
2023-02-04 18:00:00,0.0,0.0
2023-02-04 19:00:00,0.0,0.0
2023-02-04 20:00:00,0.0,0.0
2023-02-04 21:00:00,0.0,0.0
2023-02-04 22:00:00,0.0,0.0
2023-02-04 23:00:00,0.0,0.0
2023-02-05 00:00:00,0.0,0.0
2023-02-05 01:00:00,0.0,0.0
2023-02-05 02:00:00,0.0,0.0
2023-02-05 03:00:00,0.0,0.0
2023-02-05 04:00:00,0.0,0.0
2023-02-05 05:00:00,0.0,0.0
2023-02-05 06:00:00,0.0,0.0
2023-02-05 07:00:00,0.0,0.0
2023-02-05 08:00:00,0.06164134019855787,0.06164134019855787
2023-02-05 09:00:00,0.1811995859966502,0.1811995859966502
2023-02-05 10:00:00,0.28274606675486763,0.28274606675486763
2023-02-05 11:00:00,0.35293408072851906,0.35293408072851906
2023-02-05 12:00:00,0.3857423193303036,0.3857423193303036
2023-02-05 13:00:00,0.37861835736715027,0.37861835736715027
2023-02-05 14:00:00,0.3321104160509829,0.3321104160509829
2023-02-05 15:00:00,0.24991743394284666,0.24991743394284666
2023-02-05 16:00:00,0.13971198267013862,0.13971198267013862
2023-02-05 17:00:00,0.023378416959982867,0.023378416959982867
2023-02-05 18:00:00,0.0,0.0
2023-02-05 19:00:00,0.0,0.0
2023-02-05 20:00:00,0.0,0.0
2023-02-05 21:00:00,0.0,0.0
2023-02-05 22:00:00,0.0,0.0
2023-02-05 23:00:00,0.0,0.0
2023-02-06 00:00:00,0.0,0.0
2023-02-06 01:00:00,0.0,0.0
2023-02-06 02:00:00,0.0,0.0
2023-02-06 03:00:00,0.0,0.0
2023-02-06 04:00:00,0.0,0.0
2023-02-06 05:00:00,0.0,0.0
2023-02-06 06:00:00,0.0,0.0
2023-02-06 07:00:00,0.0,0.0
2023-02-06 08:00:00,0.048879953722267826,0.048879953722267826
2023-02-06 09:00:00,0.14066691234985976,0.14066691234985976
2023-02-06 10:00:00,0.21846954269117758,0.21846954269117758
2023-02-06 11:00:00,0.2722425412577985,0.2722425412577985
2023-02-06 12:00:00,0.29739639212036356,0.29739639212036356
2023-02-06 13:00:00,0.2919792131174332,0.2919792131174332
2023-02-06 14:00:00,0.2564070955509376,0.2564070955509376
2023-02-06 15:00:00,0.19350025701114898,0.19350025701114898
2023-02-06 16:00:00,0.10908305587349856,0.10908305587349856
2023-02-06 17:00:00,0.019375036305514282,0.019375036305514282
2023-02-06 18:00:00,0.0,0.0
2023-02-06 19:00:00,0.0,0.0
2023-02-06 20:00:00,0.0,0.0
2023-02-06 21:00:00,0.0,0.0
2023-02-06 22:00:00,0.0,0.0
2023-02-06 23:00:00,0.0,0.0
2023-02-07 00:00:00,0.0,0.0
2023-02-07 01:00:00,0.0,0.0
2023-02-07 02:00:00,0.0,0.0
2023-02-07 03:00:00,0.0,0.0
2023-02-07 04:00:00,0.0,0.0
2023-02-07 05:00:00,0.0,0.0
2023-02-07 06:00:00,0.0,0.0
2023-02-07 07:00:00,0.0,0.0
2023-02-07 08:00:00,0.05950694086941762,0.05950694086941762
2023-02-07 09:00:00,0.16769726486307604,0.16769726486307604
2023-02-07 10:00:00,0.2592227093473683,0.2592227093473683
2023-02-07 11:00:00,0.32247320014606284,0.32247320014606284
2023-02-07 12:00:00,0.3520776566670861,0.3520776566670861
2023-02-07 13:00:00,0.34574470527814205,0.34574470527814205
2023-02-07 14:00:00,0.3039598792319708,0.3039598792319708
2023-02-07 15:00:00,0.23002569616993032,0.23002569616993032
2023-02-07 16:00:00,0.13073333996479175,0.13073333996479175
2023-02-07 17:00:00,0.024558607462154228,0.024558607462154228
2023-02-07 18:00:00,0.0,0.0
2023-02-07 19:00:00,0.0,0.0
2023-02-07 20:00:00,0.0,0.0
2023-02-07 21:00:00,0.0,0.0
2023-02-07 22:00:00,0.0,0.0
2023-02-07 23:00:00,0.0,0.0
2023-02-08 00:00:00,0.0,0.0
2023-02-08 01:00:00,0.0,0.0
2023-02-08 02:00:00,0.0,0.0
2023-02-08 03:00:00,0.0,0.0
2023-02-08 04:00:00,0.0,0.0
2023-02-08 05:00:00,0.0,0.0
2023-02-08 06:00:00,0.0,0.0
2023-02-08 07:00:00,0.0,0.0
2023-02-08 08:00:00,0.05695354036670044,0.05695354036670044
2023-02-08 09:00:00,0.15722015033939077,0.15722015033939077
2023-02-08 10:00:00,0.24187718725945567,0.24187718725945567
2023-02-08 11:00:00,0.3003720675103406,0.3003720675103406
2023-02-08 12:00:00,0.32776243508512864,0.32776243508512864
2023-02-08 13:00:00,0.32193364200804014,0.32193364200804014
2023-02-08 14:00:00,0.2833317602806485,0.2833317602806485
2023-02-08 15:00:00,0.21499851095342598,0.21499851095342598
2023-02-08 16:00:00,0.12316243358183522,0.12316243358183522
2023-02-08 17:00:00,0.02438827261503401,0.02438827261503401
2023-02-08 18:00:00,0.0,0.0
2023-02-08 19:00:00,0.0,0.0
2023-02-08 20:00:00,0.0,0.0
2023-02-08 21:00:00,0.0,0.0
2023-02-08 22:00:00,0.0,0.0
2023-02-08 23:00:00,0.0,0.0
2023-02-09 00:00:00,0.0,0.0
2023-02-09 01:00:00,0.0,0.0
2023-02-09 02:00:00,0.0,0.0
2023-02-09 03:00:00,0.0,0.0
2023-02-09 04:00:00,0.0,0.0
2023-02-09 05:00:00,0.0,0.0
2023-02-09 06:00:00,0.0,0.0
2023-02-09 07:00:00,0.0,0.0
2023-02-09 08:00:00,0.03956216464405334,0.03956216464405334
2023-02-09 09:00:00,0.1070133403464032,0.1070133403464032
2023-02-09 10:00:00,0.16385458309436246,0.16385458309436246
2023-02-09 11:00:00,0.2031219906314969,0.2031219906314969
2023-02-09 12:00:00,0.22151420495335655,0.22151420495335655
2023-02-09 13:00:00,0.21761481844803365,0.21761481844803365
2023-02-09 14:00:00,0.19172171850407663,0.19172171850407663
2023-02-09 15:00:00,0.1458691813247958,0.1458691813247958
2023-02-09 16:00:00,0.08420553708605721,0.08420553708605721
2023-02-09 17:00:00,0.0175224609673642,0.0175224609673642
2023-02-09 18:00:00,0.0,0.0
2023-02-09 19:00:00,0.0,0.0
2023-02-09 20:00:00,0.0,0.0
2023-02-09 21:00:00,0.0,0.0
2023-02-09 22:00:00,0.0,0.0
2023-02-09 23:00:00,0.0,0.0
2023-02-10 00:00:00,0.0,0.0
2023-02-10 01:00:00,0.0,0.0
2023-02-10 02:00:00,0.0,0.0
2023-02-10 03:00:00,0.0,0.0
2023-02-10 04:00:00,0.0,0.0
2023-02-10 05:00:00,0.0,0.0
2023-02-10 06:00:00,0.0,0.0
2023-02-10 07:00:00,0.0,0.0
2023-02-10 08:00:00,0.06389239263250031,0.06389239263250031
2023-02-10 09:00:00,0.16940516163451813,0.16940516163451813
2023-02-10 10:00:00,0.25815365972277704,0.25815365972277704
2023-02-10 11:00:00,0.3194486729756192,0.3194486729756192
2023-02-10 12:00:00,0.34816208442003943,0.34816208442003943
2023-02-10 13:00:00,0.3420880923112243,0.3420880923112243
2023-02-10 14:00:00,0.30168990392962075,0.30168990392962075
2023-02-10 15:00:00,0.23013222372744602,0.23013222372744602
2023-02-10 16:00:00,0.13384224910774647,0.13384224910774647
2023-02-10 17:00:00,0.0291855595385087,0.0291855595385087
2023-02-10 18:00:00,0.0,0.0
2023-02-10 19:00:00,0.0,0.0
2023-02-10 20:00:00,0.0,0.0
2023-02-10 21:00:00,0.0,0.0
2023-02-10 22:00:00,0.0,0.0
2023-02-10 23:00:00,0.0,0.0
2023-02-11 00:00:00,0.0,0.0
2023-02-11 01:00:00,0.0,0.0
2023-02-11 02:00:00,0.0,0.0
2023-02-11 03:00:00,0.0,0.0
2023-02-11 04:00:00,0.0,0.0
2023-02-11 05:00:00,0.0,0.0
2023-02-11 06:00:00,0.0,0.0
2023-02-11 07:00:00,0.0,0.0
2023-02-11 08:00:00,0.06824590192704082,0.06824590192704082
2023-02-11 09:00:00,0.17743102741483952,0.17743102741483952
2023-02-11 10:00:00,0.26909877016659484,0.26909877016659484
2023-02-11 11:00:00,0.3323921331068422,0.3323921331068422
2023-02-11 12:00:00,0.3620413225099624,0.3620413225099624
2023-02-11 13:00:00,0.35577419286602496,0.35577419286602496
2023-02-11 14:00:00,0.3140678675684843,0.3140678675684843
2023-02-11 15:00:00,0.24018032958624727,0.24018032958624727
2023-02-11 16:00:00,0.1407016397298857,0.1407016397298857
2023-02-11 17:00:00,0.0320668151240781,0.0320668151240781
2023-02-11 18:00:00,0.0,0.0
2023-02-11 19:00:00,0.0,0.0
2023-02-11 20:00:00,0.0,0.0
2023-02-11 21:00:00,0.0,0.0
2023-02-11 22:00:00,0.0,0.0
2023-02-11 23:00:00,0.0,0.0
2023-02-12 00:00:00,0.0,0.0
2023-02-12 01:00:00,0.0,0.0
2023-02-12 02:00:00,0.0,0.0
2023-02-12 03:00:00,0.0,0.0
2023-02-12 04:00:00,0.0,0.0
2023-02-12 05:00:00,0.0,0.0
2023-02-12 06:00:00,0.0,0.0
2023-02-12 07:00:00,0.0,0.0
2023-02-12 08:00:00,0.013159878563355343,0.013159878563355343
2023-02-12 09:00:00,0.03356152935231475,0.03356152935231475
2023-02-12 10:00:00,0.050658960964708025,0.050658960964708025
2023-02-12 11:00:00,0.06246033219099755,0.06246033219099755
2023-02-12 12:00:00,0.06798772432357258,0.06798772432357258
2023-02-12 13:00:00,0.06681856597413453,0.06681856597413453
2023-02-12 14:00:00,0.059041718206883434,0.059041718206883434
2023-02-12 15:00:00,0.045263018386193524,0.045263018386193524
2023-02-12 16:00:00,0.026703069493481994,0.026703069493481994
2023-02-12 17:00:00,0.006345202544358264,0.006345202544358264
2023-02-12 18:00:00,0.0,0.0
2023-02-12 19:00:00,0.0,0.0
2023-02-12 20:00:00,0.0,0.0
2023-02-12 21:00:00,0.0,0.0
2023-02-12 22:00:00,0.0,0.0
2023-02-12 23:00:00,0.0,0.0
2023-02-13 00:00:00,0.0,0.0
2023-02-13 01:00:00,0.0,0.0
2023-02-13 02:00:00,0.0,0.0
2023-02-13 03:00:00,0.0,0.0
2023-02-13 04:00:00,0.0,0.0
2023-02-13 05:00:00,0.0,0.0
2023-02-13 06:00:00,0.0,0.0
2023-02-13 07:00:00,0.0,0.0
2023-02-13 08:00:00,0.07701528004015093,0.07701528004015093
2023-02-13 09:00:00,0.19273889954628415,0.19273889954628415
2023-02-13 10:00:00,0.2895478912403048,0.2895478912403048
2023-02-13 11:00:00,0.356345376210299,0.356345376210299
2023-02-13 12:00:00,0.38762202053210504,0.38762202053210504
2023-02-13 13:00:00,0.3809923653885375,0.3809923653885375
2023-02-13 14:00:00,0.3369594712224487,0.3369594712224487
2023-02-13 15:00:00,0.25894443143999296,0.25894443143999296
2023-02-13 16:00:00,0.15381295380248455,0.15381295380248455
2023-02-13 17:00:00,0.03802131057739232,0.03802131057739232
2023-02-13 18:00:00,0.0,0.0
2023-02-13 19:00:00,0.0,0.0
2023-02-13 20:00:00,0.0,0.0
2023-02-13 21:00:00,0.0,0.0
2023-02-13 22:00:00,0.0,0.0
2023-02-13 23:00:00,0.0,0.0
2023-02-14 00:00:00,0.0,0.0
2023-02-14 01:00:00,0.0,0.0
2023-02-14 02:00:00,0.0,0.0
2023-02-14 03:00:00,0.0,0.0
2023-02-14 04:00:00,0.0,0.0
2023-02-14 05:00:00,0.0,0.0
2023-02-14 06:00:00,0.0,0.0
2023-02-14 07:00:00,0.0,0.0
2023-02-14 08:00:00,0.06956483283226385,0.06956483283226385
2023-02-14 09:00:00,0.17090467374255297,0.17090467374255297
2023-02-14 10:00:00,0.25553337837694523,0.25553337837694523
2023-02-14 11:00:00,0.31390317016142255,0.31390317016142255
2023-02-14 12:00:00,0.3412218905079249,0.3412218905079249
2023-02-14 13:00:00,0.3354107998189143,0.3354107998189143
2023-02-14 14:00:00,0.2969101411305066,0.2969101411305066
2023-02-14 15:00:00,0.2287033760562485,0.2287033760562485
2023-02-14 16:00:00,0.13675489112387676,0.13675489112387676
2023-02-14 17:00:00,0.0350928462493446,0.0350928462493446
2023-02-14 18:00:00,0.0,0.0
2023-02-14 19:00:00,0.0,0.0
2023-02-14 20:00:00,0.0,0.0
2023-02-14 21:00:00,0.0,0.0
2023-02-14 22:00:00,0.0,0.0
2023-02-14 23:00:00,0.0,0.0
2023-02-15 00:00:00,0.0,0.0
2023-02-15 01:00:00,0.0,0.0
2023-02-15 02:00:00,0.0,0.0
2023-02-15 03:00:00,0.0,0.0
2023-02-15 04:00:00,0.0,0.0
2023-02-15 05:00:00,0.0,0.0
2023-02-15 06:00:00,0.0,0.0
2023-02-15 07:00:00,6.456225718412007e-05,6.456225718412007e-05
2023-02-15 08:00:00,0.07418823068067594,0.07418823068067594
2023-02-15 09:00:00,0.1790538272613973,0.1790538272613973
2023-02-15 10:00:00,0.26648492089870207,0.26648492089870207
2023-02-15 11:00:00,0.32676251888571567,0.32676251888571567
2023-02-15 12:00:00,0.35495832541147654,0.35495832541147654
2023-02-15 13:00:00,0.3489312740678571,0.3489312740678571
2023-02-15 14:00:00,0.3091373492032553,0.3091373492032553
2023-02-15 15:00:00,0.2386531868922459,0.2386531868922459
2023-02-15 16:00:00,0.1436071875562126,0.1436071875562126
2023-02-15 17:00:00,0.038158616885277344,0.038158616885277344
2023-02-15 18:00:00,0.0,0.0
2023-02-15 19:00:00,0.0,0.0
2023-02-15 20:00:00,0.0,0.0
2023-02-15 21:00:00,0.0,0.0
2023-02-15 22:00:00,0.0,0.0
2023-02-15 23:00:00,0.0,0.0
2023-02-16 00:00:00,0.0,0.0
2023-02-16 01:00:00,0.0,0.0
2023-02-16 02:00:00,0.0,0.0
2023-02-16 03:00:00,0.0,0.0
