Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4690973,-,-,-,39.48,-76.31,0,68,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,5,31,6,0,9.9,1.52,0.186,0.61,0,0,0,0,0,9.9,0,0,0,0,0.361,99.76,117.2,0.9,0.15,1014,0.7000000000000001,70,1.2000000000000002
2023,5,31,7,0,9.200000000000001,1.52,0.192,0.61,0,0,0,0,0,9.200000000000001,0,0,0,0,0.362,100,112.81,0.91,0.15,1014,0.7000000000000001,58,1.3
2023,5,31,8,0,8.700000000000001,1.51,0.2,0.61,0,0,0,0,0,8.700000000000001,0,0,0,0,0.362,100,106,0.91,0.15,1014,0.8,48,1.4000000000000001
2023,5,31,9,0,8.3,1.51,0.203,0.61,0,0,0,0,0,8.3,0,0,0,0,0.362,100,97.4,0.91,0.15,1014,0.8,40,1.4000000000000001
2023,5,31,10,0,9.600000000000001,1.5,0.202,0.61,18,100,23,0,0,9.1,18,100,0,23,0.361,96.82000000000001,87.28,0.91,0.15,1015,0.7000000000000001,35,1.7000000000000002
2023,5,31,11,0,12,1.48,0.195,0.61,72,452,175,0,0,8.9,72,452,0,175,0.36,81.41,76.74,0.9,0.15,1015,0.7000000000000001,35,2.1
2023,5,31,12,0,14.9,1.46,0.185,0.61,103,655,375,0,0,7.5,103,655,0,375,0.358,61.06,65.52,0.9,0.15,1015,0.7000000000000001,42,2.1
2023,5,31,13,0,17.400000000000002,1.42,0.178,0.61,123,765,572,0,0,6,123,765,0,572,0.357,47.08,54,0.9,0.15,1015,0.8,45,2
2023,5,31,14,0,19.5,1.3800000000000001,0.17200000000000001,0.61,135,835,751,0,0,5.5,135,835,0,751,0.356,39.87,42.49,0.9,0.15,1015,0.8,50,1.9000000000000001
2023,5,31,15,0,21.400000000000002,1.29,0.192,0.61,153,855,883,0,0,5.7,153,855,0,883,0.355,36.04,31.46,0.9,0.15,1014,0.9,57,1.8
2023,5,31,16,0,23.1,1.25,0.191,0.61,159,874,969,0,0,6.1000000000000005,159,874,0,969,0.355,33.3,22.07,0.9,0.15,1014,1,66,1.7000000000000002
2023,5,31,17,0,24.3,1.23,0.19,0.61,161,878,998,0,0,6.5,161,878,0,998,0.355,31.95,17.54,0.9,0.15,1013,1.1,75,1.7000000000000002
2023,5,31,18,0,25.1,1.23,0.187,0.61,157,871,969,0,0,7.300000000000001,157,871,0,969,0.355,32.09,21.32,0.9,0.15,1013,1.2000000000000002,82,1.7000000000000002
2023,5,31,19,0,25.400000000000002,1.23,0.192,0.61,153,841,878,0,0,8,153,841,0,878,0.355,33.09,30.42,0.9,0.15,1012,1.4000000000000001,88,1.7000000000000002
2023,5,31,20,0,25.200000000000003,1.24,0.195,0.61,144,797,743,0,0,8.5,144,797,0,743,0.355,34.6,41.35,0.9,0.15,1012,1.5,91,1.8
2023,5,31,21,0,24.700000000000003,1.23,0.198,0.61,131,729,571,0,0,8.700000000000001,131,729,0,571,0.355,36.29,52.84,0.9,0.15,1012,1.5,93,1.8
2023,5,31,22,0,23.6,1.21,0.202,0.61,110,617,377,0,0,10,110,617,0,377,0.355,42.07,64.36,0.9,0.15,1012,1.5,97,1.5
2023,5,31,23,0,20.8,1.18,0.20800000000000002,0.61,79,426,185,0,0,12.8,79,426,0,185,0.355,60.06,75.62,0.91,0.15,1012,1.4000000000000001,106,1
2023,6,1,0,0,17.5,1.1300000000000001,0.22,0.59,24,95,30,0,0,12,24,95,0,30,0.355,70.03,86.25,0.91,0.15,1012,1.3,114,1.1
2023,6,1,1,0,16.400000000000002,1.08,0.232,0.59,0,0,0,0,0,12.200000000000001,0,0,0,0,0.355,76.46000000000001,96.41,0.91,0.15,1012,1.2000000000000002,117,1.2000000000000002
2023,6,1,2,0,15.600000000000001,1.03,0.244,0.59,0,0,0,0,0,12.8,0,0,0,0,0.354,83.26,105.14,0.91,0.15,1012,1.1,118,1.1
2023,6,1,3,0,14.9,0.98,0.254,0.59,0,0,0,0,0,13.3,0,0,0,0,0.354,90.31,112.13,0.91,0.15,1012,1.1,116,1.1
2023,6,1,4,0,14.4,0.9500000000000001,0.26,0.59,0,0,0,0,0,13.9,0,0,0,0,0.353,96.51,116.77,0.92,0.15,1012,1.2000000000000002,110,1.1
2023,6,1,5,0,14.200000000000001,0.93,0.263,0.59,0,0,0,0,0,14.200000000000001,0,0,0,0,0.352,99.7,118.5,0.92,0.15,1012,1.3,95,1
2023,6,1,6,0,13.9,0.92,0.267,0.59,0,0,0,0,0,13.9,0,0,0,0,0.35100000000000003,100,117.07000000000001,0.92,0.15,1012,1.3,69,1
2023,6,1,7,0,13.3,0.92,0.274,0.59,0,0,0,0,0,13.3,0,0,0,0,0.35000000000000003,100,112.7,0.92,0.15,1012,1.4000000000000001,43,1.1
2023,6,1,8,0,12.5,0.93,0.279,0.59,0,0,0,0,0,12.5,0,0,0,0,0.35000000000000003,100,105.91,0.92,0.15,1012,1.5,29,1.2000000000000002
2023,6,1,9,0,11.9,0.9400000000000001,0.281,0.59,0,0,0,0,0,11.9,0,0,0,0,0.34900000000000003,100,97.32000000000001,0.92,0.15,1012,1.5,24,1.3
2023,6,1,10,0,13.100000000000001,0.96,0.28,0.59,16,33,18,0,0,13.100000000000001,16,33,0,18,0.34900000000000003,100,87.22,0.92,0.15,1012,1.5,21,1.4000000000000001
2023,6,1,11,0,15.600000000000001,0.96,0.268,0.59,85,329,161,0,0,13.600000000000001,85,329,0,161,0.34900000000000003,87.93,76.69,0.92,0.15,1013,1.5,17,1.9000000000000001
2023,6,1,12,0,18.8,0.96,0.252,0.59,125,546,352,0,0,14.200000000000001,125,546,0,352,0.35000000000000003,74.4,65.47,0.92,0.15,1013,1.5,26,1.6
2023,6,1,13,0,21.700000000000003,0.96,0.24,0.59,149,679,549,0,0,13.700000000000001,149,679,0,549,0.35000000000000003,60.25,53.95,0.92,0.15,1012,1.4000000000000001,39,1.6
2023,6,1,14,0,23.6,0.97,0.227,0.59,160,763,723,0,0,13.3,160,763,0,723,0.34900000000000003,52.54,42.44,0.91,0.15,1012,1.4000000000000001,44,1.6
2023,6,1,15,0,25.200000000000003,0.97,0.266,0.59,187,781,854,0,0,13.200000000000001,187,781,0,854,0.35000000000000003,47.300000000000004,31.400000000000002,0.91,0.15,1011,1.4000000000000001,47,1.4000000000000001
2023,6,1,16,0,26.6,1,0.254,0.59,189,814,945,0,0,12.8,189,814,0,945,0.352,42.31,21.98,0.91,0.15,1011,1.4000000000000001,50,1.4000000000000001
2023,6,1,17,0,27.700000000000003,1.04,0.241,0.59,184,835,981,0,0,12.3,184,835,0,981,0.353,38.4,17.400000000000002,0.9,0.15,1010,1.3,56,1.5
2023,6,1,18,0,28.6,1.08,0.223,0.59,174,838,956,0,0,11.8,174,838,0,956,0.355,35.45,21.19,0.9,0.15,1010,1.4000000000000001,64,1.5
2023,6,1,19,0,28.900000000000002,1.1500000000000001,0.20800000000000002,0.59,161,828,876,0,0,11.700000000000001,161,828,0,876,0.356,34.47,30.3,0.9,0.15,1009,1.4000000000000001,74,1.6
2023,6,1,20,0,28.8,1.22,0.194,0.59,145,800,746,0,0,11.8,145,800,0,746,0.356,34.86,41.25,0.9,0.15,1009,1.4000000000000001,83,1.6
2023,6,1,21,0,28.3,1.27,0.183,0.59,126,743,576,0,0,12.200000000000001,126,743,0,576,0.356,36.96,52.730000000000004,0.9,0.15,1008,1.5,93,1.5
2023,6,1,22,0,27.3,1.31,0.17400000000000002,0.59,101,645,382,0,0,13,101,645,0,382,0.356,41.34,64.26,0.89,0.15,1008,1.6,107,1.3
2023,6,1,23,0,24.1,1.34,0.167,0.59,70,475,189,0,0,15.8,70,475,0,189,0.356,59.75,75.51,0.89,0.15,1008,1.6,128,1
2023,6,2,0,0,20.5,1.37,0.163,0.59,23,149,33,0,0,14.700000000000001,23,149,0,33,0.356,69.42,86.15,0.89,0.14,1008,1.7000000000000002,145,1.1
2023,6,2,1,0,19.3,1.3900000000000001,0.161,0.59,0,0,0,0,0,14.700000000000001,0,0,0,0,0.356,74.91,96.28,0.89,0.14,1008,1.7000000000000002,153,1.2000000000000002
2023,6,2,2,0,18.400000000000002,1.41,0.157,0.59,0,0,0,0,0,14.9,0,0,0,0,0.356,80.27,105.01,0.89,0.14,1009,1.8,160,1.1
2023,6,2,3,0,17.6,1.42,0.153,0.59,0,0,0,0,0,14.9,0,0,0,0,0.356,84.26,112,0.89,0.14,1008,1.9000000000000001,169,1
2023,6,2,4,0,17.5,1.43,0.152,0.59,0,0,0,0,0,14.8,0,0,0,0,0.355,84.31,116.63,0.89,0.14,1008,1.9000000000000001,187,0.9
2023,6,2,5,0,17.5,1.44,0.151,0.59,0,0,0,0,0,14.700000000000001,0,0,0,0,0.354,83.88,118.37,0.89,0.14,1008,1.9000000000000001,224,0.9
2023,6,2,6,0,17.1,1.45,0.152,0.59,0,0,0,0,0,14.600000000000001,0,0,0,0,0.353,85.14,116.95,0.89,0.14,1008,1.9000000000000001,264,0.9
2023,6,2,7,0,16.5,1.45,0.153,0.59,0,0,0,0,0,14.3,0,0,0,0,0.353,86.83,112.59,0.89,0.14,1007,1.9000000000000001,292,1.1
2023,6,2,8,0,16,1.45,0.154,0.59,0,0,0,0,0,13.8,0,0,0,0,0.353,86.97,105.82000000000001,0.89,0.14,1007,1.9000000000000001,315,1.2000000000000002
2023,6,2,9,0,15.600000000000001,1.45,0.152,0.59,0,0,0,0,0,13.200000000000001,0,0,0,0,0.352,85.72,97.24000000000001,0.89,0.14,1007,1.9000000000000001,334,1.2000000000000002
2023,6,2,10,0,16.6,1.45,0.15,0.59,17,119,23,0,0,13.5,17,119,0,23,0.352,81.99,87.16,0.89,0.14,1007,1.9000000000000001,348,1
2023,6,2,11,0,19.700000000000003,1.46,0.147,0.59,63,470,171,0,0,13.3,63,470,0,171,0.353,66.44,76.64,0.89,0.14,1007,1.9000000000000001,355,1.5
2023,6,2,12,0,22.1,1.47,0.14300000000000002,0.59,89,656,362,0,0,13.600000000000001,89,656,0,362,0.353,58.52,65.42,0.89,0.14,1007,2,348,1.1
2023,6,2,13,0,26,1.49,0.14200000000000002,0.59,107,761,555,0,0,14.100000000000001,107,761,0,555,0.353,47.89,53.910000000000004,0.89,0.14,1006,2,355,1
2023,6,2,14,0,29.200000000000003,1.52,0.14300000000000002,0.59,120,821,726,0,0,14.3,120,821,0,726,0.352,40.19,42.39,0.89,0.14,1006,2.1,18,1.4000000000000001
2023,6,2,15,0,30.8,1.68,0.258,0.59,171,782,838,0,0,15,171,782,0,838,0.352,38.44,31.34,0.9,0.14,1005,2.3000000000000003,24,1.4000000000000001
2023,6,2,16,0,32.1,1.68,0.263,0.59,179,801,922,0,0,15.5,179,801,0,922,0.352,36.77,21.89,0.9,0.14,1005,2.4000000000000004,28,1.3
2023,6,2,17,0,33,1.6500000000000001,0.268,0.59,185,802,950,0,0,15.8,185,802,0,950,0.353,35.57,17.27,0.91,0.14,1004,2.6,33,1.2000000000000002
2023,6,2,18,0,33.6,1.54,0.213,0.59,162,822,930,0,0,15.8,162,822,0,930,0.354,34.52,21.06,0.91,0.14,1003,2.8000000000000003,42,1.2000000000000002
2023,6,2,19,0,33.7,1.52,0.24,0.59,168,782,844,0,0,15.9,168,782,0,844,0.354,34.480000000000004,30.19,0.92,0.14,1003,2.9000000000000004,53,1.2000000000000002
2023,6,2,20,0,33,1.51,0.28600000000000003,0.59,174,708,708,0,0,16.2,174,708,0,708,0.355,36.65,41.14,0.93,0.14,1002,3.1,64,1.3
2023,6,2,21,0,32,1.5,0.341,0.59,172,600,536,0,0,16.8,172,600,0,536,0.356,40.28,52.63,0.9400000000000001,0.14,1002,3.3000000000000003,71,1.3
2023,6,2,22,0,30,1.51,0.368,0.59,145,471,350,0,0,18.3,145,471,0,350,0.355,49.52,64.16,0.9400000000000001,0.14,1002,3.4000000000000004,82,1.2000000000000002
2023,6,2,23,0,27.400000000000002,1.52,0.391,0.59,96,284,168,0,0,20,96,284,0,168,0.355,64.05,75.41,0.9400000000000001,0.14,1003,3.6,96,0.9
2023,6,3,0,0,25.5,1.5,0.482,0.59,21,41,24,7,3,19.6,19,0,7,19,0.354,69.97,86.04,0.9500000000000001,0.15,1003,3.8000000000000003,111,0.9
2023,6,3,1,0,24.400000000000002,1.49,0.599,0.59,0,0,0,0,3,19.6,0,0,0,0,0.353,74.53,96.17,0.96,0.15,1003,3.9000000000000004,128,0.8
2023,6,3,2,0,23.400000000000002,1.51,0.655,0.59,0,0,0,0,3,19.400000000000002,0,0,0,0,0.353,78.21000000000001,104.88,0.96,0.15,1003,4.1000000000000005,153,0.7000000000000001
2023,6,3,3,0,22.400000000000002,1.55,0.64,0.59,0,0,0,0,3,19,0,0,0,0,0.35100000000000003,81.11,111.87,0.96,0.15,1003,4.2,165,0.9
2023,6,3,4,0,21.5,1.59,0.627,0.59,0,0,0,0,3,18.900000000000002,0,0,0,0,0.34900000000000003,85.3,116.5,0.96,0.15,1003,4.3,167,1.1
2023,6,3,5,0,20.6,1.6300000000000001,0.638,0.59,0,0,0,0,4,19,0,0,0,0,0.34600000000000003,90.36,118.24000000000001,0.96,0.15,1003,4.4,162,1
2023,6,3,6,0,20,1.68,0.63,0.59,0,0,0,0,5,19,0,0,0,0,0.343,93.88,116.83,0.96,0.15,1003,4.2,151,1
2023,6,3,7,0,19.5,1.72,0.53,0.59,0,0,0,0,3,18.8,0,0,0,0,0.342,95.98,112.49000000000001,0.9500000000000001,0.15,1003,4,146,1.1
2023,6,3,8,0,19.200000000000003,1.74,0.436,0.59,0,0,0,0,0,18.8,0,0,0,0,0.342,97.45,105.73,0.9500000000000001,0.15,1003,3.8000000000000003,150,1
2023,6,3,9,0,19.3,1.74,0.391,0.59,0,0,0,0,0,18.5,0,0,0,0,0.342,94.93,97.17,0.9500000000000001,0.15,1003,3.7,155,0.6000000000000001
2023,6,3,10,0,19.700000000000003,1.74,0.371,0.59,16,49,18,0,1,18.8,16,49,0,18,0.342,94.71000000000001,87.11,0.9500000000000001,0.15,1003,3.6,8,0.5
2023,6,3,11,0,20.6,1.73,0.34500000000000003,0.59,85,300,155,0,0,19.200000000000003,85,300,0,155,0.343,91.97,76.59,0.9400000000000001,0.15,1003,3.4000000000000004,9,1.4000000000000001
2023,6,3,12,0,22.1,1.72,0.321,0.59,131,497,338,0,3,19.3,169,8,0,172,0.343,84.13,65.38,0.9400000000000001,0.15,1004,3.2,26,1.6
2023,6,3,13,0,24.1,1.73,0.308,0.59,157,621,524,0,7,18.6,239,405,0,477,0.343,71.34,53.870000000000005,0.93,0.15,1004,3.1,50,2
2023,6,3,14,0,25.700000000000003,1.73,0.318,0.59,181,688,690,0,0,17.900000000000002,181,688,0,690,0.34400000000000003,62.1,42.35,0.93,0.15,1004,3.1,67,2.4000000000000004
2023,6,3,15,0,26.6,1.77,0.41300000000000003,0.59,225,685,811,0,7,17.5,361,401,0,703,0.34500000000000003,57.410000000000004,31.28,0.93,0.15,1004,3.1,80,2.6
2023,6,3,16,0,26.8,1.74,0.463,0.59,252,685,888,0,7,17.2,381,404,0,756,0.34700000000000003,55.71,21.81,0.93,0.15,1005,3.2,87,2.7
2023,6,3,17,0,26.400000000000002,1.68,0.522,0.59,278,666,914,0,7,16.900000000000002,399,420,0,801,0.34900000000000003,55.910000000000004,17.150000000000002,0.9400000000000001,0.15,1005,3.3000000000000003,91,2.8000000000000003
2023,6,3,18,0,25.700000000000003,1.6300000000000001,0.615,0.59,306,616,882,0,7,16.6,481,156,0,627,0.35000000000000003,57.34,20.93,0.9500000000000001,0.15,1005,3.4000000000000004,95,2.8000000000000003
2023,6,3,19,0,24.900000000000002,1.61,0.685,0.59,312,561,798,0,5,16.5,345,2,0,347,0.352,59.480000000000004,30.080000000000002,0.9500000000000001,0.15,1005,3.4000000000000004,99,2.8000000000000003
2023,6,3,20,0,24,1.6,0.7010000000000001,0.59,291,506,673,0,8,16.3,397,268,0,599,0.353,62.11,41.04,0.9500000000000001,0.15,1006,3.4000000000000004,102,2.8000000000000003
2023,6,3,21,0,22.900000000000002,1.58,0.755,0.59,261,412,511,0,7,16.1,338,133,0,419,0.354,65.36,52.53,0.9500000000000001,0.15,1006,3.3000000000000003,104,3
2023,6,3,22,0,21.5,1.54,0.8320000000000001,0.59,208,280,330,0,3,15.700000000000001,253,30,0,266,0.355,69.56,64.05,0.96,0.15,1006,3.3000000000000003,107,3.1
2023,6,3,23,0,19.900000000000002,1.48,0.867,0.59,117,137,152,0,3,15.200000000000001,145,16,0,149,0.354,74.34,75.3,0.96,0.15,1007,3.2,108,3.2
2023,6,4,0,0,18.1,1.43,0.914,0.59,16,14,17,7,7,14.600000000000001,16,14,5,17,0.354,80.16,85.93,0.97,0.16,1008,3.2,107,3.2
2023,6,4,1,0,16.7,1.4000000000000001,0.919,0.59,0,0,0,0,7,14.100000000000001,0,0,0,0,0.355,84.38,96.05,0.97,0.16,1009,3.2,104,3.2
2023,6,4,2,0,15.600000000000001,1.3900000000000001,0.847,0.59,0,0,0,0,6,13.5,0,0,0,0,0.355,87.10000000000001,104.76,0.96,0.16,1009,3,100,3.1
2023,6,4,3,0,15,1.4000000000000001,0.75,0.59,0,0,0,0,8,12.9,0,0,0,0,0.354,87.42,111.74000000000001,0.96,0.16,1010,2.9000000000000004,94,3
2023,6,4,4,0,14.5,1.42,0.601,0.59,0,0,0,0,8,12.3,0,0,0,0,0.353,86.8,116.37,0.96,0.16,1010,2.7,90,2.9000000000000004
2023,6,4,5,0,14.100000000000001,1.44,0.448,0.59,0,0,0,0,3,11.600000000000001,0,0,0,0,0.352,85.13,118.12,0.9500000000000001,0.16,1010,2.4000000000000004,85,2.6
2023,6,4,6,0,13.700000000000001,1.46,0.363,0.59,0,0,0,0,3,11.100000000000001,0,0,0,0,0.35100000000000003,84.22,116.72,0.9400000000000001,0.16,1010,2.2,80,2.2
2023,6,4,7,0,13.3,1.5,0.31,0.59,0,0,0,0,3,10.700000000000001,0,0,0,0,0.35000000000000003,84.51,112.39,0.9400000000000001,0.16,1010,2.1,75,1.8
2023,6,4,8,0,12.9,1.53,0.278,0.59,0,0,0,0,3,10.5,0,0,0,0,0.34800000000000003,85.16,105.65,0.93,0.16,1010,1.9000000000000001,68,1.5
2023,6,4,9,0,12.4,1.56,0.263,0.59,0,0,0,0,3,10.200000000000001,0,0,0,0,0.34800000000000003,86.23,97.11,0.93,0.16,1010,1.8,63,1.3
2023,6,4,10,0,12.8,1.58,0.251,0.59,18,80,23,7,2,9.9,18,0,7,18,0.34800000000000003,82.67,87.05,0.93,0.16,1010,1.8,61,1.6
2023,6,4,11,0,13.9,1.59,0.24,0.59,77,394,169,0,0,9.1,77,394,0,169,0.34800000000000003,72.93,76.55,0.92,0.16,1010,1.6,55,2
2023,6,4,12,0,15.5,1.58,0.23900000000000002,0.59,116,585,360,0,1,8.6,116,585,0,360,0.35000000000000003,63.690000000000005,65.35,0.92,0.16,1010,1.5,43,2.1
2023,6,4,13,0,17.3,1.56,0.23900000000000002,0.59,144,703,558,0,2,8.700000000000001,341,88,0,393,0.35100000000000003,57.11,53.84,0.93,0.16,1010,1.3,31,2.1
2023,6,4,14,0,19.1,1.57,0.218,0.59,153,791,737,0,2,8.8,418,251,0,603,0.353,51.31,42.32,0.92,0.16,1009,1.2000000000000002,18,2.1
2023,6,4,15,0,21.1,1.53,0.17200000000000001,0.59,144,862,882,0,1,8.6,144,862,0,882,0.354,44.7,31.240000000000002,0.91,0.16,1008,1.2000000000000002,9,2
2023,6,4,16,0,22.700000000000003,1.53,0.16,0.59,144,892,972,0,0,8.1,144,892,0,972,0.355,39.24,21.73,0.9,0.16,1007,1.2000000000000002,5,1.8
2023,6,4,17,0,24,1.52,0.151,0.59,141,905,1006,0,0,7.6000000000000005,141,905,0,1006,0.356,35.02,17.03,0.89,0.16,1007,1.2000000000000002,5,1.6
2023,6,4,18,0,24.900000000000002,1.51,0.14400000000000002,0.59,136,901,978,0,0,7.1000000000000005,136,901,0,978,0.357,32.14,20.81,0.89,0.16,1006,1.3,8,1.4000000000000001
2023,6,4,19,0,25.400000000000002,1.5,0.137,0.59,129,890,900,0,0,6.800000000000001,129,890,0,900,0.358,30.46,29.97,0.89,0.16,1005,1.2000000000000002,13,1.2000000000000002
2023,6,4,20,0,25.5,1.49,0.13,0.59,118,861,768,0,0,6.7,118,861,0,768,0.358,30.13,40.94,0.89,0.16,1005,1.2000000000000002,18,1.2000000000000002
2023,6,4,21,0,25.1,1.48,0.123,0.59,104,810,598,0,0,6.2,104,810,0,598,0.359,29.87,52.44,0.89,0.16,1005,1.2000000000000002,19,1.3
2023,6,4,22,0,24.200000000000003,1.47,0.115,0.59,86,724,404,0,0,6.6000000000000005,86,724,0,404,0.359,32.38,63.96,0.89,0.16,1005,1.2000000000000002,21,1.3
2023,6,4,23,0,21.8,1.47,0.11,0.59,62,564,206,0,0,9.700000000000001,62,564,0,206,0.36,46.15,75.2,0.89,0.16,1005,1.2000000000000002,37,0.9
2023,6,5,0,0,18.2,1.48,0.108,0.59,24,234,41,0,0,9.1,24,234,0,41,0.36,55.43,85.83,0.89,0.15,1005,1.2000000000000002,64,0.9
2023,6,5,1,0,16.7,1.5,0.112,0.59,0,0,0,0,0,9.3,0,0,0,0,0.359,61.56,95.94,0.89,0.15,1006,1.4000000000000001,76,0.9
2023,6,5,2,0,15.5,1.53,0.12,0.59,0,0,0,0,0,10.100000000000001,0,0,0,0,0.356,70.03,104.65,0.89,0.15,1006,1.5,88,0.9
2023,6,5,3,0,14.5,1.54,0.133,0.59,0,0,0,0,0,10.9,0,0,0,0,0.352,79.01,111.62,0.9,0.15,1006,1.6,94,0.9
2023,6,5,4,0,13.700000000000001,1.56,0.15,0.59,0,0,0,0,0,11.700000000000001,0,0,0,0,0.34900000000000003,87.97,116.25,0.9,0.15,1007,1.7000000000000002,93,1
2023,6,5,5,0,13.100000000000001,1.58,0.17500000000000002,0.59,0,0,0,0,0,12.5,0,0,0,0,0.34700000000000003,96.06,118,0.91,0.15,1007,1.7000000000000002,89,1.1
2023,6,5,6,0,12.4,1.61,0.20400000000000001,0.59,0,0,0,0,0,12.4,0,0,0,0,0.34700000000000003,100,116.62,0.92,0.15,1007,1.8,84,1.2000000000000002
2023,6,5,7,0,11.9,1.6600000000000001,0.228,0.59,0,0,0,0,0,11.9,0,0,0,0,0.34700000000000003,100,112.31,0.92,0.15,1007,1.8,86,1.1
2023,6,5,8,0,11.700000000000001,1.73,0.257,0.59,0,0,0,0,1,11.700000000000001,0,0,0,0,0.34700000000000003,100,105.58,0.92,0.15,1007,1.9000000000000001,85,1.1
2023,6,5,9,0,11.5,1.8,0.297,0.59,0,0,0,0,0,11.5,0,0,0,0,0.34700000000000003,100,97.05,0.92,0.15,1007,1.9000000000000001,71,1
2023,6,5,10,0,12.600000000000001,1.8900000000000001,0.357,0.59,16,69,20,0,1,12.4,16,69,0,20,0.343,98.65,87.01,0.92,0.15,1007,1.9000000000000001,54,1
2023,6,5,11,0,14.8,1.98,0.421,0.59,88,300,158,0,0,11.9,88,300,0,158,0.342,82.7,76.51,0.92,0.15,1007,1.9000000000000001,49,1.2000000000000002
2023,6,5,12,0,17,2.04,0.467,0.59,149,452,338,0,0,10.700000000000001,149,452,0,338,0.342,66.57000000000001,65.32000000000001,0.92,0.15,1007,1.9000000000000001,34,1.1
2023,6,5,13,0,19.1,2.07,0.49,0.59,195,556,523,0,0,10,195,556,0,523,0.341,55.63,53.81,0.92,0.15,1007,1.9000000000000001,2,1.3
2023,6,5,14,0,20.900000000000002,2.05,0.495,0.59,226,628,691,0,8,9.700000000000001,343,356,0,606,0.341,48.730000000000004,42.29,0.92,0.15,1006,1.9000000000000001,347,1.6
2023,6,5,15,0,22.6,1.3800000000000001,0.17400000000000002,0.59,146,838,863,0,0,9.600000000000001,146,838,0,863,0.342,43.58,31.2,0.93,0.15,1005,2,341,1.7000000000000002
2023,6,5,16,0,24,1.36,0.158,0.59,144,870,952,0,0,9.5,144,870,0,952,0.342,39.9,21.66,0.92,0.15,1005,2,334,1.7000000000000002
2023,6,5,17,0,25.1,1.34,0.147,0.59,141,885,987,0,0,9.600000000000001,141,885,0,987,0.342,37.65,16.92,0.92,0.15,1004,2,328,1.7000000000000002
2023,6,5,18,0,25.8,1.3,0.146,0.59,139,877,959,0,0,9.9,139,877,0,959,0.34400000000000003,36.69,20.7,0.92,0.15,1003,2.1,324,1.6
2023,6,5,19,0,26.200000000000003,1.42,0.17,0.59,144,842,874,0,0,9.600000000000001,144,842,0,874,0.34700000000000003,35.25,29.87,0.92,0.15,1003,2.1,324,1.7000000000000002
2023,6,5,20,0,26.3,1.55,0.203,0.59,146,784,739,0,1,9.3,146,784,0,739,0.35100000000000003,34.2,40.84,0.92,0.15,1002,2.1,328,1.8
2023,6,5,21,0,25.900000000000002,1.6300000000000001,0.226,0.59,138,707,570,0,1,8.8,138,707,0,570,0.355,33.910000000000004,52.34,0.92,0.15,1002,2,332,2
2023,6,5,22,0,24.900000000000002,1.76,0.272,0.59,124,574,377,0,0,9.200000000000001,124,574,0,377,0.361,36.85,63.86,0.92,0.15,1002,1.9000000000000001,336,1.9000000000000001
2023,6,5,23,0,22.400000000000002,1.8800000000000001,0.339,0.59,89,366,184,0,0,11.200000000000001,89,366,0,184,0.368,48.99,75.10000000000001,0.91,0.15,1003,1.8,339,1.3
2023,6,6,0,0,19.1,1.98,0.431,0.59,23,92,30,0,0,10.5,23,92,0,30,0.374,57.63,85.73,0.91,0.15,1003,1.8,342,1.2000000000000002
2023,6,6,1,0,17.7,2.05,0.526,0.59,0,0,0,0,0,9.9,0,0,0,0,0.376,60.06,95.83,0.91,0.15,1003,1.7000000000000002,344,1.4000000000000001
2023,6,6,2,0,16.8,2.1,0.609,0.59,0,0,0,0,0,9.600000000000001,0,0,0,0,0.376,62.480000000000004,104.53,0.91,0.15,1003,1.7000000000000002,342,1.4000000000000001
2023,6,6,3,0,16,2.13,0.713,0.59,0,0,0,0,0,9.4,0,0,0,0,0.375,65.07000000000001,111.5,0.91,0.15,1003,1.7000000000000002,335,1.4000000000000001
2023,6,6,4,0,15.5,2.14,0.884,0.59,0,0,0,0,0,9.3,0,0,0,0,0.373,66.72,116.14,0.91,0.15,1003,1.8,330,1.5
