datetime,Year,Month,Day,Hour,Minute,temp_air,temp_dew,dhi,dni,ghi,albedo,pressure,wind_direction,wind_speed
2023-03-06 13:00:00,2023,3,6,13,0,4.2,0.5,57,727,255,0.14,1016,339,1.7000000000000002
2023-03-06 14:00:00,2023,3,6,14,0,7.1000000000000005,-0.5,73,853,449,0.14,1016,346,1.8
2023-03-06 15:00:00,2023,3,6,15,0,8.700000000000001,-0.5,283,201,398,0.14,1015,326,1.7000000000000002
2023-03-06 16:00:00,2023,3,6,16,0,10.1,0.0,264,469,576,0.14,1014,308,1.8
2023-03-06 17:00:00,2023,3,6,17,0,11.1,0.3,89,955,762,0.14,1013,303,1.9
2023-03-06 18:00:00,2023,3,6,18,0,11.9,0.5,87,953,747,0.14,1011,306,1.7000000000000002
2023-03-06 19:00:00,2023,3,6,19,0,12.3,0.6000000000000001,81,937,671,0.14,1010,298,1.3
2023-03-06 20:00:00,2023,3,6,20,0,12.2,0.8,76,884,535,0.14,1009,284,1.2000000000000002
2023-03-06 21:00:00,2023,3,6,21,0,11.5,2.6,70,765,353,0.14,1009,294,0.8
2023-03-06 22:00:00,2023,3,6,22,0,10.2,2.2,49,550,155,0.14,1008,179,0.1
2023-03-06 23:00:00,2023,3,6,23,0,8.4,1.1,0,0,0,0.14,1007,154,0.7000000000000001
2023-03-07 00:00:00,2023,3,7,0,0,7.0,1.6,0,0,0,0.14,1007,128,0.6000000000000001
2023-03-07 01:00:00,2023,3,7,1,0,5.4,1.7000000000000002,0,0,0,0.14,1006,122,0.9
2023-03-07 02:00:00,2023,3,7,2,0,4.3,1.6,0,0,0,0.14,1005,126,1.1
2023-03-07 03:00:00,2023,3,7,3,0,3.6,1.7000000000000002,0,0,0,0.14,1004,128,1.2000000000000002
2023-03-07 04:00:00,2023,3,7,4,0,3.1,2.1,0,0,0,0.14,1003,126,1.3
2023-03-07 05:00:00,2023,3,7,5,0,3.5,2.8000000000000003,0,0,0,0.14,1001,119,1.5
2023-03-07 06:00:00,2023,3,7,6,0,3.8,3.3000000000000003,0,0,0,0.14,1000,90,1.5
2023-03-07 07:00:00,2023,3,7,7,0,3.9,3.2,0,0,0,0.14,1000,38,3.0
2023-03-07 08:00:00,2023,3,7,8,0,2.9000000000000004,2.0,0,0,0,0.14,1000,33,4.0
2023-03-07 09:00:00,2023,3,7,9,0,1.6,0.7000000000000001,0,0,0,0.14,1000,34,3.2
2023-03-07 10:00:00,2023,3,7,10,0,0.9,0.1,0,0,0,0.14,1001,10,2.5
2023-03-07 11:00:00,2023,3,7,11,0,1.0,0.0,0,0,0,0.14,1002,348,2.6
2023-03-07 12:00:00,2023,3,7,12,0,2.3000000000000003,-0.1,35,245,58,0.14,1004,338,3.8
2023-03-07 13:00:00,2023,3,7,13,0,3.7,-1.5,34,0,34,0.14,1005,334,4.5
2023-03-07 14:00:00,2023,3,7,14,0,5.300000000000001,-3.6,18,0,18,0.14,1005,334,5.1000000000000005
2023-03-07 15:00:00,2023,3,7,15,0,6.6000000000000005,-4.2,76,939,620,0.14,1005,333,5.300000000000001
2023-03-07 16:00:00,2023,3,7,16,0,7.800000000000001,-3.8,75,989,737,0.14,1005,330,5.4
2023-03-07 17:00:00,2023,3,7,17,0,8.700000000000001,-3.4000000000000004,77,1003,788,0.14,1005,327,5.6000000000000005
2023-03-07 18:00:00,2023,3,7,18,0,9.2,-2.9000000000000004,82,988,772,0.14,1005,325,5.800000000000001
2023-03-07 19:00:00,2023,3,7,19,0,9.2,-2.7,79,967,692,0.14,1005,323,6.0
2023-03-07 20:00:00,2023,3,7,20,0,8.6,-2.6,72,930,559,0.14,1006,323,6.0
2023-03-07 21:00:00,2023,3,7,21,0,7.5,-2.7,59,855,379,0.14,1007,325,5.800000000000001
2023-03-07 22:00:00,2023,3,7,22,0,5.7,-2.7,42,677,174,0.14,1008,328,5.300000000000001
2023-03-07 23:00:00,2023,3,7,23,0,4.0,-2.6,0,0,0,0.14,1009,329,5.0
2023-03-08 00:00:00,2023,3,8,0,0,3.0,-2.8000000000000003,0,0,0,0.14,1011,330,5.0
2023-03-08 01:00:00,2023,3,8,1,0,2.2,-3.2,0,0,0,0.14,1011,330,4.9
2023-03-08 02:00:00,2023,3,8,2,0,1.5,-3.6,0,0,0,0.14,1012,329,4.5
2023-03-08 03:00:00,2023,3,8,3,0,0.8,-3.7,0,0,0,0.14,1012,326,4.2
2023-03-08 04:00:00,2023,3,8,4,0,0.3,-3.7,0,0,0,0.14,1013,323,3.9
2023-03-08 05:00:00,2023,3,8,5,0,-0.1,-3.7,0,0,0,0.14,1013,322,3.9
